timestamp,Open,High,Low,Close,Volume
2025-07-09 13:30:00,25531.55,25534.55,25528.85,25531.8,0
2025-07-09 13:35:00,25531.5,25532.0,25523.5,25529.8,0
2025-07-09 13:40:00,25528.25,25532.85,25525.1,25526.55,0
2025-07-09 13:45:00,25526.15,25529.55,25522.85,25524.05,0
2025-07-09 13:50:00,25523.55,25526.05,25516.85,25523.4,0
2025-07-09 13:55:00,25522.0,25532.55,25521.65,25529.85,0
2025-07-09 14:00:00,25529.95,25532.1,25524.35,25525.95,0
2025-07-09 14:05:00,25525.45,25527.45,25517.6,25524.85,0
2025-07-09 14:10:00,25524.0,25531.05,25522.3,25530.3,0
2025-07-09 14:15:00,25530.25,25533.2,25510.85,25520.1,0
2025-07-09 14:20:00,25519.7,25521.95,25508.05,25508.6,0
2025-07-09 14:25:00,25506.35,25510.8,25490.75,25492.05,0
2025-07-09 14:30:00,25490.5,25491.05,25455.15,25457.4,0
2025-07-09 14:35:00,25457.05,25480.5,25456.35,25478.15,0
2025-07-09 14:40:00,25478.05,25479.85,25463.4,25469.45,0
2025-07-09 14:45:00,25469.85,25470.45,25454.05,25458.15,0
2025-07-09 14:50:00,25456.8,25462.2,25424.35,25446.4,0
2025-07-09 14:55:00,25446.0,25461.8,25443.75,25461.8,0
2025-07-09 15:00:00,25462.8,25476.1,25460.9,25475.1,0
2025-07-09 15:05:00,25476.05,25480.35,25473.9,25476.35,0
2025-07-09 15:10:00,25477.75,25483.1,25476.85,25478.4,0
2025-07-09 15:15:00,25479.85,25482.35,25469.0,25470.1,0
2025-07-09 15:20:00,25471.1,25477.6,25471.1,25474.55,0
2025-07-09 15:25:00,25475.55,25480.3,25464.4,25464.65,0
2025-07-10 09:15:00,25511.65,25524.05,25467.75,25470.2,0
2025-07-10 09:20:00,25470.6,25470.6,25446.35,25453.7,0
2025-07-10 09:25:00,25453.0,25466.8,25450.9,25450.9,0
2025-07-10 09:30:00,25451.9,25455.6,25432.75,25444.65,0
2025-07-10 09:35:00,25445.2,25457.15,25433.8,25435.6,0
2025-07-10 09:40:00,25434.4,25442.3,25431.3,25438.55,0
2025-07-10 09:45:00,25438.4,25454.15,25436.95,25453.5,0
2025-07-10 09:50:00,25453.2,25454.1,25415.6,25418.55,0
2025-07-10 09:55:00,25417.85,25430.4,25410.3,25426.6,0
2025-07-10 10:00:00,25427.0,25436.65,25419.65,25420.25,0
2025-07-10 10:05:00,25421.5,25436.1,25417.5,25419.9,0
2025-07-10 10:10:00,25419.95,25421.85,25402.65,25413.05,0
2025-07-10 10:15:00,25412.2,25419.7,25400.25,25418.15,0
2025-07-10 10:20:00,25418.25,25421.85,25411.1,25421.4,0
2025-07-10 10:25:00,25421.15,25424.7,25414.7,25421.25,0
2025-07-10 10:30:00,25421.85,25427.55,25417.7,25420.75,0
2025-07-10 10:35:00,25421.2,25424.85,25417.75,25420.35,0
2025-07-10 10:40:00,25420.4,25423.3,25409.7,25412.1,0
2025-07-10 10:45:00,25411.25,25423.45,25402.45,25403.55,0
2025-07-10 10:50:00,25403.45,25403.75,25382.65,25389.05,0
2025-07-10 10:55:00,25389.75,25391.15,25381.35,25388.9,0
2025-07-10 11:00:00,25389.3,25393.0,25378.6,25379.9,0
2025-07-10 11:05:00,25380.25,25384.35,25375.15,25379.95,0
2025-07-10 11:10:00,25380.3,25401.7,25377.45,25397.0,0
2025-07-10 11:15:00,25397.45,25399.7,25386.35,25386.75,0
2025-07-10 11:20:00,25386.55,25389.4,25364.25,25366.8,0
2025-07-10 11:25:00,25367.0,25378.9,25363.7,25377.35,0
2025-07-10 11:30:00,25377.9,25383.65,25370.0,25377.5,0
2025-07-10 11:35:00,25378.05,25379.8,25370.0,25377.1,0
2025-07-10 11:40:00,25376.95,25382.2,25372.95,25373.25,0
2025-07-10 11:45:00,25372.85,25384.65,25371.95,25379.3,0
2025-07-10 11:50:00,25379.45,25383.1,25374.2,25382.1,0
2025-07-10 11:55:00,25382.8,25385.05,25368.75,25368.95,0
2025-07-10 12:00:00,25368.85,25374.45,25360.45,25367.4,0
2025-07-10 12:05:00,25367.25,25368.35,25357.2,25363.7,0
2025-07-10 12:10:00,25363.65,25370.0,25358.25,25368.25,0
2025-07-10 12:15:00,25370.2,25378.75,25365.65,25378.6,0
2025-07-10 12:20:00,25378.55,25398.45,25377.35,25396.35,0
2025-07-10 12:25:00,25396.6,25404.4,25387.9,25402.9,0
2025-07-10 12:30:00,25403.2,25407.25,25392.75,25399.7,0
2025-07-10 12:35:00,25399.55,25410.75,25399.35,25408.05,0
2025-07-10 12:40:00,25407.85,25409.9,25389.2,25389.45,0
2025-07-10 12:45:00,25389.75,25392.85,25384.65,25392.65,0
2025-07-10 12:50:00,25392.65,25402.7,25388.25,25388.85,0
2025-07-10 12:55:00,25388.95,25402.75,25388.6,25400.6,0
2025-07-10 13:00:00,25401.6,25404.3,25387.8,25390.3,0
2025-07-10 13:05:00,25390.3,25390.35,25378.05,25380.6,0
2025-07-10 13:10:00,25380.1,25389.35,25378.65,25382.25,0
2025-07-10 13:15:00,25382.65,25395.85,25379.45,25395.25,0
2025-07-10 13:20:00,25393.65,25399.05,25386.4,25387.95,0
2025-07-10 13:25:00,25387.35,25393.5,25382.9,25390.55,0
2025-07-10 13:30:00,25390.5,25399.05,25386.15,25390.7,0
2025-07-10 13:35:00,25390.15,25392.45,25384.5,25386.5,0
2025-07-10 13:40:00,25386.5,25387.4,25367.6,25367.6,0
2025-07-10 13:45:00,25367.95,25378.8,25357.1,25377.8,0
2025-07-10 13:50:00,25377.7,25388.8,25375.9,25377.05,0
2025-07-10 13:55:00,25376.95,25378.6,25358.45,25374.35,0
2025-07-10 14:00:00,25374.9,25389.8,25372.75,25383.05,0
2025-07-10 14:05:00,25382.85,25431.05,25382.4,25407.05,0
2025-07-10 14:10:00,25407.2,25411.45,25387.25,25393.95,0
2025-07-10 14:15:00,25394.2,25407.65,25392.85,25401.2,0
2025-07-10 14:20:00,25400.95,25405.2,25397.75,25400.7,0
2025-07-10 14:25:00,25402.05,25416.6,25399.35,25411.35,0
2025-07-10 14:30:00,25411.45,25413.15,25400.4,25406.8,0
2025-07-10 14:35:00,25406.1,25414.5,25402.9,25402.95,0
2025-07-10 14:40:00,25402.1,25410.9,25400.05,25408.3,0
2025-07-10 14:45:00,25407.85,25411.0,25368.65,25388.95,0
2025-07-10 14:50:00,25389.0,25398.35,25380.45,25385.75,0
2025-07-10 14:55:00,25386.05,25393.1,25363.2,25363.2,0
2025-07-10 15:00:00,25366.05,25368.2,25342.4,25362.5,0
2025-07-10 15:05:00,25363.85,25376.35,25354.3,25374.05,0
2025-07-10 15:10:00,25375.55,25377.4,25358.8,25362.75,0
2025-07-10 15:15:00,25362.55,25374.7,25353.55,25371.8,0
2025-07-10 15:20:00,25370.45,25371.75,25345.55,25350.95,0
2025-07-10 15:25:00,25351.1,25358.7,25340.45,25348.15,0
2025-07-11 09:15:00,25255.5,25297.5,25244.0,25288.95,0
2025-07-11 09:20:00,25288.45,25304.2,25282.2,25300.1,0
2025-07-11 09:25:00,25300.5,25318.05,25300.3,25310.4,0
2025-07-11 09:30:00,25309.9,25310.7,25285.45,25286.85,0
2025-07-11 09:35:00,25287.7,25308.35,25285.65,25304.7,0
2025-07-11 09:40:00,25304.5,25322.45,25302.7,25315.25,0
2025-07-11 09:45:00,25315.55,25315.8,25296.7,25297.55,0
2025-07-11 09:50:00,25297.45,25303.9,25289.55,25297.5,0
2025-07-11 09:55:00,25298.15,25301.0,25279.35,25286.9,0
2025-07-11 10:00:00,25287.05,25287.6,25258.35,25258.9,0
2025-07-11 10:05:00,25258.65,25271.5,25255.4,25269.5,0
2025-07-11 10:10:00,25269.85,25269.85,25252.4,25256.75,0
2025-07-11 10:15:00,25256.9,25257.25,25238.9,25239.55,0
2025-07-11 10:20:00,25239.65,25246.7,25231.5,25240.05,0
2025-07-11 10:25:00,25240.5,25245.6,25234.8,25239.2,0
2025-07-11 10:30:00,25238.8,25240.7,25215.45,25219.9,0
2025-07-11 10:35:00,25219.75,25230.45,25213.8,25228.8,0
2025-07-11 10:40:00,25229.05,25229.4,25206.0,25210.6,0
2025-07-11 10:45:00,25210.15,25210.4,25191.35,25191.6,0
2025-07-11 10:50:00,25192.55,25208.65,25189.85,25204.15,0
2025-07-11 10:55:00,25203.85,25203.85,25170.3,25175.05,0
2025-07-11 11:00:00,25176.25,25177.2,25157.15,25162.6,0
2025-07-11 11:05:00,25164.35,25177.3,25149.25,25151.5,0
2025-07-11 11:10:00,25151.4,25214.85,25150.75,25179.15,0
2025-07-11 11:15:00,25179.05,25180.8,25169.25,25169.7,0
2025-07-11 11:20:00,25168.85,25170.85,25161.25,25162.25,0
2025-07-11 11:25:00,25162.2,25162.9,25153.15,25161.65,0
2025-07-11 11:30:00,25161.3,25176.05,25161.3,25168.95,0
2025-07-11 11:35:00,25168.85,25180.65,25166.4,25178.0,0
2025-07-11 11:40:00,25178.75,25179.4,25165.65,25166.5,0
2025-07-11 11:45:00,25166.85,25176.3,25165.85,25169.95,0
2025-07-11 11:50:00,25170.25,25179.45,25167.4,25174.8,0
2025-07-11 11:55:00,25174.35,25175.85,25161.55,25163.2,0
2025-07-11 12:00:00,25163.05,25164.2,25136.75,25149.95,0
2025-07-11 12:05:00,25150.15,25164.7,25145.65,25154.65,0
2025-07-11 12:10:00,25154.35,25167.8,25151.1,25166.5,0
2025-07-11 12:15:00,25166.55,25169.15,25156.85,25164.6,0
2025-07-11 12:20:00,25164.35,25165.45,25157.25,25158.05,0
2025-07-11 12:25:00,25158.65,25161.3,25155.7,25157.15,0
2025-07-11 12:30:00,25157.05,25179.25,25156.05,25177.75,0
2025-07-11 12:35:00,25178.1,25189.55,25175.75,25176.85,0
2025-07-11 12:40:00,25176.7,25205.15,25175.4,25184.7,0
2025-07-11 12:45:00,25185.55,25185.75,25177.7,25177.85,0
2025-07-11 12:50:00,25177.8,25181.55,25162.6,25163.15,0
2025-07-11 12:55:00,25163.4,25168.8,25159.25,25163.6,0
2025-07-11 13:00:00,25163.7,25167.75,25159.05,25163.75,0
2025-07-11 13:05:00,25163.7,25165.25,25140.55,25140.55,0
2025-07-11 13:10:00,25140.8,25156.6,25140.5,25155.7,0
2025-07-11 13:15:00,25155.7,25162.2,25150.25,25159.1,0
2025-07-11 13:20:00,25159.4,25161.1,25151.35,25156.55,0
2025-07-11 13:25:00,25156.25,25163.65,25151.7,25152.55,0
2025-07-11 13:30:00,25152.85,25159.0,25150.95,25150.95,0
2025-07-11 13:35:00,25151.1,25159.0,25150.85,25153.35,0
2025-07-11 13:40:00,25154.05,25154.15,25144.0,25147.35,0
2025-07-11 13:45:00,25147.4,25163.85,25144.45,25161.3,0
2025-07-11 13:50:00,25161.0,25169.15,25157.85,25166.4,0
2025-07-11 13:55:00,25167.3,25172.65,25164.55,25168.4,0
2025-07-11 14:00:00,25169.0,25171.0,25158.6,25161.65,0
2025-07-11 14:05:00,25161.15,25164.5,25152.7,25153.8,0
2025-07-11 14:10:00,25154.4,25191.55,25150.05,25168.4,0
2025-07-11 14:15:00,25168.3,25171.65,25163.65,25163.9,0
2025-07-11 14:20:00,25163.7,25164.9,25152.6,25157.55,0
2025-07-11 14:25:00,25157.1,25159.7,25150.8,25152.35,0
2025-07-11 14:30:00,25153.7,25163.45,25150.4,25161.15,0
2025-07-11 14:35:00,25160.45,25168.1,25157.75,25165.45,0
2025-07-11 14:40:00,25165.75,25171.45,25164.65,25166.75,0
2025-07-11 14:45:00,25167.05,25175.8,25165.8,25166.25,0
2025-07-11 14:50:00,25166.4,25167.45,25157.4,25160.55,0
2025-07-11 14:55:00,25158.4,25170.6,25158.4,25167.95,0
2025-07-11 15:00:00,25166.35,25172.05,25157.15,25165.15,0
2025-07-11 15:05:00,25163.95,25167.0,25159.6,25164.9,0
2025-07-11 15:10:00,25164.75,25166.1,25150.15,25150.15,0
2025-07-11 15:15:00,25149.8,25153.6,25135.95,25138.6,0
2025-07-11 15:20:00,25138.55,25145.75,25137.5,25140.1,0
2025-07-11 15:25:00,25140.25,25143.9,25129.0,25140.55,0
